,F2,F4,F5,F9,F12,F13,F15,F17,F18,F20
0,1,22,22,49.895756,0.771761,0.018632,0.003923,0.486903,0.100025,0
1,1,24,22,57.709936,0.234185,0.003903,0.003903,0.520908,0.144414,0
2,1,60,59,55.831441,4.852282,1.393889,0.041817,0.530904,0.128548,1
3,1,53,53,40.467228,3.079428,0.840261,0.007653,0.483284,0.11479,0
4,1,44,44,18.026254,0.0,0.0,0.0,0.475935,0.123572,1
5,1,43,41,28.3564,0.323724,0.0,0.0,0.502831,0.126741,1
6,0,29,29,15.448398,0.0,0.0,0.0,0.541743,0.139575,1
7,1,6,6,20.679649,0.150382,0.0,0.0,0.576318,0.071071,0
8,1,21,18,66.691933,0.496372,0.0,0.0,0.500073,0.116793,1
9,1,75,73,22.141784,0.09978,0.023386,0.0,0.560959,0.109134,1
10,1,45,45,84.358401,1.974419,0.0,0.0,0.546008,0.112378,0
11,0,25,25,22.480047,0.116119,0.0,0.0,0.551682,0.139657,0
12,1,69,65,10.5601,0.287959,0.103985,0.0,0.534396,0.089587,1
13,1,43,39,23.012798,0.189235,0.011437,0.0,0.501554,0.138287,1
14,1,93,92,8.610822,0.066095,0.0,0.0,0.541277,0.124505,0
15,1,18,16,65.113664,0.673542,0.051811,0.000978,0.569458,0.089936,0
16,1,95,81,123.053484,19.937253,14.786668,2.34574,0.524461,0.134247,1
17,1,25,24,17.03406,0.484829,0.46779,0.188975,0.552002,0.108428,0
18,1,64,63,19.673459,0.080105,0.0,0.0,0.551182,0.098591,0
19,0,41,39,115.533777,2.276676,0.329396,0.118458,0.540472,0.104949,1
20,1,37,37,61.357614,1.204871,0.178499,0.0,0.478189,0.110793,0
21,1,17,15,179.703958,1.045157,0.023003,0.002,0.470425,0.094014,1
22,0,34,31,8.818234,1.524727,1.29287,0.0,0.538223,0.09827,1
23,1,10,9,72.938941,0.916265,0.040814,0.0,0.528929,0.108156,0
24,1,5,5,133.054234,0.169898,0.01794,0.003166,0.588627,0.109748,1
25,1,38,33,73.082699,5.437382,3.845287,0.518568,0.527112,0.105129,1
26,1,53,51,71.337302,3.956318,0.636703,0.0,0.540769,0.117329,0
27,1,98,68,298.06851,10.98918,6.124441,0.358444,0.556481,0.117421,1
28,1,45,45,35.173512,1.491918,0.371425,0.0,0.543355,0.11811,0
29,1,89,83,11.025085,0.010914,0.003118,0.001559,0.488566,0.134091,1
30,1,12,11,31.303995,0.008228,0.0,0.0,0.566789,0.096681,0
31,1,38,38,12.494963,0.0,0.0,0.0,0.561081,0.099592,1
32,1,98,77,199.429033,7.708971,0.242466,0.003122,0.49131,0.138403,1
33,1,9,9,196.172269,3.606006,0.05935,0.0,0.5215,0.108467,0
34,1,64,62,30.775909,0.932093,0.156114,0.0,0.471605,0.099484,1
35,0,30,30,5.16331,0.0,0.0,0.0,0.498254,0.125272,0
36,1,2,2,47.930183,0.198559,0.002068,0.0,0.519195,0.114792,1
37,1,68,67,25.33878,0.321211,0.061476,0.0,0.490344,0.115267,1
38,1,42,42,39.211044,0.584198,0.018209,0.00607,0.47098,0.121392,0
39,0,16,16,45.545822,1.672169,0.433024,0.029964,0.510826,0.123721,1
40,1,74,72,23.311611,0.273702,0.139197,0.0,0.533349,0.092277,1
41,1,5,5,69.552393,0.734306,0.0,0.0,0.502259,0.109015,0
42,1,43,42,173.757198,8.54797,3.135307,0.17138,0.520223,0.114604,1
43,1,12,11,2.126707,0.0,0.0,0.0,0.493133,0.135714,0
44,1,4,4,78.557051,0.346308,0.034114,0.0,0.506806,0.114747,0
45,1,35,34,20.993883,0.025879,0.0,0.0,0.520133,0.123305,1
46,1,62,60,42.140207,0.695383,0.137514,0.0,0.485808,0.087509,1
47,1,7,7,37.238886,0.078299,0.034375,0.005729,0.499921,0.148959,0
48,1,42,37,79.513425,0.420079,0.216964,0.144643,0.558575,0.166185,1
49,1,15,14,70.413923,1.598323,0.317158,0.005784,0.424173,0.120501,0
50,1,22,20,7.666737,0.0,0.0,0.0,0.528319,0.159822,0
51,1,33,33,4.645313,0.0,0.0,0.0,0.515357,0.099665,1
52,1,19,18,32.664999,0.413333,0.107486,0.003909,0.505168,0.104555,0
53,1,12,12,60.619638,0.420792,0.011826,0.0,0.507336,0.115299,0
54,1,48,45,26.347993,0.192468,0.0,0.0,0.557765,0.113308,1
55,1,97,89,46.898288,8.119854,5.258325,2.169764,0.511867,0.097517,1
56,1,19,19,70.192324,0.713671,0.394666,0.089976,0.518668,0.098155,1
57,1,15,14,120.037514,1.020974,0.007691,0.004807,0.514624,0.085562,0
58,1,55,46,6.960789,0.631409,0.201806,0.133009,0.522871,0.102432,1
59,0,7,7,172.825204,1.201699,0.012138,0.0,0.512196,0.142626,1
60,1,31,29,45.711634,0.575022,0.023916,0.0,0.488219,0.110221,1
61,1,24,23,96.599355,1.407478,0.005772,0.0,0.527487,0.105825,0
62,1,18,18,72.630707,1.824551,0.26608,0.0,0.553314,0.093488,1
63,1,14,14,125.731993,1.694859,0.00595,0.00595,0.55084,0.111073,0
64,1,87,73,145.799804,0.372636,0.004039,0.0,0.568974,0.064631,1
65,1,19,15,3.332213,0.0,0.0,0.0,0.519713,0.118736,1
66,1,60,58,32.028807,0.327146,0.023592,0.014155,0.575902,0.102233,0
67,1,55,54,41.15413,0.819687,0.004631,0.0,0.487138,0.120406,1
68,1,50,48,110.644051,1.497559,0.100604,0.003833,0.530484,0.10252,1
69,1,71,71,44.343736,0.811588,0.056873,0.0,0.534769,0.079929,0
70,1,65,65,11.103445,0.129273,0.076318,0.035823,0.543196,0.096565,1
71,1,16,16,54.483137,0.155942,0.01462,0.0,0.522769,0.081869,0
72,1,55,55,36.371217,0.15848,0.016762,0.0,0.525089,0.057906,1
73,1,62,61,42.595095,1.13136,0.498044,0.0,0.527952,0.086082,0
74,1,64,61,29.073507,1.196221,0.172195,0.006095,0.489025,0.091431,1
75,1,42,42,21.612661,0.274757,0.128841,0.066749,0.541183,0.099347,1
76,1,39,36,66.289899,1.64061,0.118617,0.010783,0.502645,0.09551,0
77,1,24,24,51.246256,0.523714,0.0,0.0,0.517687,0.149189,0
78,1,18,17,47.000422,1.600509,0.086458,0.0,0.532509,0.086458,0
79,1,34,28,80.102809,0.929973,0.25993,0.184839,0.515703,0.095308,1
80,1,83,81,40.186635,3.318716,1.325939,0.034038,0.478644,0.092831,1
81,1,17,17,22.690652,0.062406,0.013441,0.005761,0.499478,0.097929,0
82,1,54,54,14.512332,0.018588,0.0,0.0,0.491181,0.116173,1
83,1,56,46,247.798988,11.184719,3.642385,1.132445,0.489107,0.077165,1
84,1,33,27,13.273712,0.446046,0.192774,0.003076,0.574559,0.086133,1
85,1,51,51,22.951977,0.513135,0.054096,0.0,0.497064,0.100463,0
86,1,20,16,87.69468,1.653017,0.0,0.0,0.524302,0.086838,1
87,1,35,34,20.224045,0.083337,0.0,0.0,0.528512,0.100633,1
88,1,11,9,13.935559,1.027176,0.675558,0.333166,0.523698,0.108663,1
89,1,14,14,24.963152,0.0,0.0,0.0,0.518514,0.097993,1
90,1,34,33,64.555398,4.69705,2.101132,0.324978,0.568962,0.089784,0
91,1,74,69,31.73432,0.051806,0.0,0.0,0.490258,0.111231,1
92,1,62,62,42.29046,2.730872,0.40339,0.0,0.468996,0.097422,1
93,1,11,11,78.775093,0.512342,0.008165,0.0,0.540203,0.082669,0
94,1,40,34,123.298724,7.394719,4.346491,1.030547,0.528052,0.112668,1
95,1,29,27,90.97488,4.047519,0.751442,0.014812,0.487065,0.115531,0
96,1,57,56,52.80355,0.31165,0.017227,0.0,0.491265,0.076738,1
97,1,24,22,89.107549,1.666182,0.073661,0.0,0.505949,0.084035,0
98,1,48,48,30.842267,0.395917,0.036135,0.0,0.514957,0.102122,0
99,1,10,10,104.72803,0.373965,0.029167,0.0,0.563954,0.126044,1
100,1,41,40,29.989661,0.0,0.0,0.0,0.511867,0.139838,1
101,1,41,39,9.874715,0.0,0.0,0.0,0.488187,0.13616,1
102,1,19,16,121.84865,0.710916,0.0,0.0,0.52921,0.102545,1
103,1,13,13,71.506916,0.586822,0.013579,0.00388,0.488096,0.106695,0
104,1,12,11,147.830416,1.349072,0.026878,0.0,0.534103,0.135424,1
105,1,42,41,14.580941,0.004652,0.0,0.0,0.496263,0.105445,0
106,1,39,33,80.308142,16.094403,12.540772,5.228413,0.48357,0.098941,1
107,0,1,1,33.439499,0.044063,0.0,0.0,0.544443,0.139532,0
108,1,19,18,39.835403,0.186842,0.025302,0.003893,0.556415,0.111911,1
109,1,47,45,12.528883,0.021243,0.0,0.0,0.537362,0.121389,1
110,1,36,35,49.718087,1.281612,0.079621,0.003837,0.478831,0.099766,0
111,1,25,25,6.380293,0.0,0.0,0.0,0.5496,0.092023,0
112,1,52,52,75.983475,1.287803,0.093432,0.0,0.554139,0.118347,0
113,1,39,31,149.32625,10.571634,4.894521,1.403973,0.493849,0.090809,1
114,1,58,56,17.133907,0.126563,0.003087,0.0,0.534607,0.086434,1
115,1,5,5,34.651807,0.076804,0.0,0.0,0.553294,0.072708,0
116,1,41,40,6.090116,0.0,0.0,0.0,0.506881,0.091535,0
117,1,43,43,47.749076,0.436208,0.0,0.0,0.508396,0.117682,0
118,1,9,8,145.891998,0.954294,0.001045,0.0,0.532231,0.093025,1
119,1,76,74,56.752722,2.21651,0.183793,0.0,0.569042,0.12567,0
120,1,11,11,87.874152,1.240172,0.007041,0.0,0.523721,0.114663,1
121,1,10,10,67.106941,0.287858,0.004012,0.0,0.563733,0.079236,1
122,0,48,46,6.922057,1.039086,0.866424,0.0,0.539103,0.105775,1
123,1,36,36,37.667153,1.119578,0.113855,0.0,0.550092,0.113855,0
124,1,24,23,36.00019,0.023397,0.004069,0.001017,0.482327,0.090535,1
125,1,15,15,1.585571,0.0,0.0,0.0,0.492522,0.125055,0
126,0,50,49,13.388122,0.112208,0.0,0.0,0.497224,0.112208,0
127,1,84,79,30.126314,0.494274,0.082379,0.0,0.504351,0.08543,1
128,1,65,63,30.935658,0.720148,0.042994,0.0,0.563634,0.102878,1
129,1,110,93,189.370482,0.891073,0.008232,0.0,0.577045,0.131706,1
130,1,46,44,13.799567,0.0,0.0,0.0,0.53021,0.111967,1
131,1,15,14,46.8325,0.506774,0.124958,0.000992,0.57876,0.101157,0
132,1,60,60,42.261483,0.588095,0.098272,0.0,0.515133,0.075239,1
133,1,63,61,13.198181,0.10156,0.020004,0.003078,0.507123,0.090788,1
134,1,27,27,1.075534,0.0,0.0,0.0,0.525351,0.109842,1
135,1,13,13,65.162116,0.322866,0.002063,0.0,0.554298,0.096963,1
136,1,36,35,14.909042,0.056497,0.0,0.0,0.502927,0.116047,0
137,1,61,61,16.975008,0.045961,0.0,0.0,0.535399,0.09039,1
138,1,15,15,82.703077,0.312338,0.003856,0.003856,0.53348,0.095437,0
139,1,15,15,55.831567,0.08491,0.00488,0.00488,0.492876,0.121997,0
140,1,58,56,25.765382,0.099913,0.081468,0.03228,0.484986,0.136805,1
141,0,8,8,10.790814,0.001014,0.0,0.0,0.515916,0.107452,1
142,1,10,10,132.596385,5.086118,0.644187,0.0,0.483907,0.11332,0
143,1,39,39,34.151123,0.012256,0.0,0.0,0.534825,0.107239,0
144,1,45,41,88.802964,6.607696,1.177948,0.001554,0.53816,0.113444,0
145,1,88,76,32.458572,6.215227,4.342117,1.460568,0.506312,0.108345,1
146,1,18,18,61.851845,0.053433,0.0,0.0,0.567306,0.098646,0
147,1,62,59,34.562647,0.45433,0.011198,0.0,0.56334,0.089586,1
148,1,33,32,10.754434,0.0,0.0,0.0,0.548753,0.10254,1
149,1,29,23,180.58726,0.523459,0.0,0.0,0.537236,0.109657,1
150,1,33,32,3.889365,0.0,0.0,0.0,0.508808,0.111855,1
151,1,16,16,15.996582,0.09064,0.003899,0.003899,0.526985,0.124752,0
152,1,82,80,30.017629,0.26175,0.0,0.0,0.516769,0.100673,0
153,1,17,15,18.929229,0.175766,0.007071,0.0,0.56814,0.091924,0
154,1,24,20,24.694044,0.095217,0.0,0.0,0.533387,0.138924,1
155,1,53,51,23.318174,0.031116,0.0,0.0,0.539597,0.108905,1
156,1,11,10,146.106067,25.905498,16.272041,1.917904,0.478737,0.085831,1
157,1,45,45,28.5045,0.081556,0.0,0.0,0.512511,0.135413,1
158,1,43,42,11.866733,0.0,0.0,0.0,0.531574,0.120162,0
159,1,66,66,51.07008,4.437834,0.165425,0.001591,0.498413,0.082712,1
160,1,30,30,12.644209,0.055763,0.0,0.0,0.524292,0.100683,0
161,1,46,46,46.580741,0.564756,0.128424,0.060344,0.517175,0.095931,0
162,1,18,12,142.255388,1.830277,0.457057,0.143471,0.555026,0.111702,1
163,1,21,21,38.140539,1.396699,0.133067,0.0,0.567239,0.097515,0
164,1,79,75,26.921892,0.396069,0.044867,0.0,0.53427,0.123772,1
165,1,19,19,13.115054,0.050435,0.0,0.0,0.484477,0.109948,0
166,1,37,31,81.293263,1.092569,0.10313,0.021443,0.558357,0.108236,1
167,1,64,63,37.149264,1.369437,0.103441,0.0,0.512465,0.111161,0
168,1,3,3,99.23397,0.027372,0.0,0.0,0.503853,0.127735,0
169,1,12,12,18.033631,0.147435,0.00194,0.00194,0.495386,0.076627,1
170,1,13,13,55.860065,0.146944,0.0,0.0,0.523373,0.091475,0
171,1,48,45,26.347993,0.192468,0.0,0.0,0.557765,0.113308,1
172,1,40,40,23.47095,0.062342,0.001521,0.0,0.541021,0.127725,0
173,1,14,14,39.998599,0.131927,0.0,0.0,0.553831,0.083485,1
174,0,13,13,31.004416,0.047469,0.0,0.0,0.549666,0.133508,0
175,1,16,16,65.345655,1.800817,0.257115,0.0,0.480905,0.102239,1
176,1,70,69,29.93865,0.273904,0.0,0.0,0.477019,0.080017,1
177,0,7,7,67.629085,0.218568,0.032231,0.0,0.56638,0.111802,0
178,1,64,59,28.776051,0.400789,0.060584,0.0,0.534948,0.091653,1
179,0,57,57,11.452905,0.0,0.0,0.0,0.52301,0.102961,1
180,1,35,30,24.503211,0.358074,0.195595,0.008279,0.531819,0.109699,1
181,1,12,12,19.976287,0.120507,0.0,0.0,0.543085,0.081368,0
182,1,70,61,286.341351,5.687412,1.987205,0.05443,0.530448,0.11913,1
183,1,49,49,39.548732,1.279448,0.120493,0.0,0.499335,0.101468,0
184,1,63,63,13.976167,0.154502,0.044144,0.001577,0.529988,0.115089,1
185,1,22,19,198.533347,1.662264,0.120984,0.0,0.487285,0.095567,1
186,1,63,60,8.482082,0.356753,0.14878,0.035195,0.513141,0.121584,1
187,1,46,46,34.941411,0.516222,0.071525,0.0,0.512276,0.104177,0
188,1,82,76,54.290978,6.152664,2.523848,0.14283,0.511842,0.113008,1
189,1,55,48,65.725257,0.196002,0.012511,0.0,0.516642,0.094873,1
190,0,92,92,19.010348,0.028159,0.001564,0.0,0.573597,0.092298,1
191,1,35,30,168.777787,2.459469,0.19631,0.037635,0.535815,0.097646,1
192,1,43,43,18.779656,0.113751,0.0,0.0,0.551409,0.102991,0
193,1,38,38,20.353961,0.0,0.0,0.0,0.537429,0.123839,0
194,1,73,73,51.112703,0.255739,0.0,0.0,0.547192,0.082202,0
195,1,4,4,76.635253,0.668993,0.027081,0.0,0.47722,0.12437,0
196,1,67,64,32.804211,0.726225,0.212965,0.019918,0.517979,0.094991,1
197,1,45,42,33.32654,0.31563,0.006129,0.0,0.512577,0.104189,1
198,1,9,9,214.155464,1.748431,0.006078,0.0,0.480691,0.105352,0
199,1,23,22,7.982307,0.0,0.0,0.0,0.562744,0.116428,1
200,1,17,14,40.096656,0.25917,0.014514,0.0,0.537899,0.094338,0
201,1,37,37,52.567692,0.083551,0.0,0.0,0.521429,0.12378,0
202,1,45,43,128.096941,11.474921,1.442954,0.011186,0.516496,0.099073,1
203,1,49,49,110.505328,2.122308,0.41648,0.0,0.49997,0.09312,1
204,1,16,16,75.438535,0.206817,0.003884,0.000971,0.544614,0.089329,1
205,1,78,74,26.819742,0.371255,0.024648,0.0,0.501801,0.115536,1
206,1,11,10,44.440233,0.087179,0.001014,0.0,0.507466,0.085152,0
207,1,16,15,4.873041,0.0,0.0,0.0,0.538647,0.109718,0
208,1,75,69,32.993047,0.597789,0.195696,0.10855,0.519216,0.099377,1
209,1,47,46,19.975663,0.10618,0.006155,0.0,0.566063,0.086175,0
210,1,5,5,83.95543,0.333531,0.028386,0.0,0.474454,0.127735,0
211,1,56,53,15.255822,0.160064,0.0,0.0,0.480213,0.138308,1
212,1,16,16,213.445242,2.602162,0.387233,0.0,0.475218,0.115562,1
213,0,23,23,137.638753,2.491707,0.061221,0.0,0.539105,0.11632,1
214,1,16,16,8.596644,0.0,0.0,0.0,0.49489,0.143405,0
215,1,17,17,97.709759,0.603872,0.003822,0.003822,0.490026,0.114659,0
216,1,78,74,11.150209,0.732796,0.357693,0.254817,0.517034,0.120286,1
217,1,10,10,280.31585,0.400073,0.004135,0.0,0.489539,0.128189,0
218,1,68,63,49.202238,2.423481,0.273569,0.0,0.522219,0.112828,0
219,0,40,40,13.814489,0.053013,0.0,0.0,0.547083,0.126295,0
220,1,82,82,25.551502,0.358993,0.006298,0.0,0.53601,0.089748,0
221,1,26,24,60.562971,1.303629,0.18843,0.003846,0.544926,0.08364,0
222,1,1,1,60.057023,0.118427,0.0,0.0,0.571359,0.082695,0
223,1,35,33,245.337355,15.865128,2.259873,0.091008,0.489652,0.123731,1
224,1,84,83,42.540332,1.578991,0.186398,0.003081,0.525536,0.16021,1
225,1,42,39,90.583399,7.185051,1.694587,0.001541,0.544443,0.104756,0
226,1,15,15,21.417991,2.304558,1.74399,0.675949,0.502433,0.121507,1
227,1,58,58,25.569536,0.471916,0.021521,0.0,0.495732,0.132198,1
228,1,21,21,13.642698,0.01689,0.0,0.0,0.526838,0.092129,0
229,1,79,78,15.871188,0.06815,0.001549,0.0,0.567241,0.091383,1
230,1,12,12,13.366027,0.00415,0.0,0.0,0.540938,0.087156,0
231,1,15,15,63.916326,0.070338,0.002931,0.001954,0.527709,0.122114,0
232,1,66,59,161.899703,1.674972,0.181709,0.0,0.512019,0.125877,1
233,1,45,45,21.13614,0.019935,0.0,0.0,0.541036,0.107345,0
234,1,85,79,36.127779,8.234851,6.497264,3.411102,0.488193,0.123569,1
235,1,1,1,69.710838,0.467823,0.19423,0.005221,0.490024,0.136796,0
236,0,39,35,71.477402,0.599362,0.220501,0.116264,0.530954,0.111253,1
237,0,10,10,40.064967,0.543781,0.118801,0.001932,0.561407,0.12846,1
238,0,14,13,25.537754,0.0,0.0,0.0,0.534954,0.135112,1
239,1,13,11,114.978094,0.468778,0.006865,0.003923,0.57981,0.082379,0
240,1,48,48,34.032933,1.52491,0.328994,0.0,0.539868,0.106026,0
241,1,14,11,82.150661,7.740111,3.026501,0.510892,0.56816,0.103927,0
242,1,68,64,31.972796,0.775116,0.484073,0.20103,0.512147,0.091014,1
243,1,10,10,33.273921,0.117103,0.0,0.0,0.565969,0.120055,0
244,0,8,6,61.251046,0.131413,0.0,0.0,0.546974,0.105339,1
245,1,20,20,123.622304,3.043477,0.276494,0.017409,0.554011,0.121862,0
246,1,10,10,16.908632,0.008651,0.001922,0.001922,0.527185,0.09516,0
247,1,14,12,16.424917,1.510384,1.00726,0.109331,0.480712,0.08706,1
248,1,57,55,31.499303,0.924929,0.163038,0.02665,0.519667,0.125414,0
249,1,32,32,6.21601,0.0,0.0,0.0,0.534695,0.095512,0
250,1,50,50,9.302706,0.0,0.0,0.0,0.529951,0.10656,1
251,1,48,48,45.664014,0.34732,0.0,0.0,0.495989,0.116812,0
252,0,25,24,12.545788,0.003061,0.0,0.0,0.533689,0.079588,1
253,1,9,9,92.213462,0.081391,0.0,0.0,0.530446,0.092582,0
254,1,47,47,7.221695,0.0,0.0,0.0,0.535655,0.107603,1
255,1,14,13,201.129513,7.466452,0.746855,0.074476,0.579236,0.088112,1
256,1,59,58,12.724804,0.060212,0.004632,0.0,0.548012,0.098809,1
257,1,8,7,46.118586,0.344313,0.04189,0.0,0.435035,0.098083,0
258,1,3,3,69.116659,0.0,0.0,0.0,0.500302,0.115333,0
259,1,15,15,173.137429,2.536235,0.020797,0.00099,0.537942,0.098043,0
260,1,7,7,38.597451,0.368827,0.0,0.0,0.571082,0.111056,0
261,1,44,43,29.85053,0.04876,0.0,0.0,0.503121,0.131044,1
262,1,23,23,7.122302,0.211792,0.022463,0.0,0.559475,0.112314,0
263,1,13,11,4.652879,0.0,0.0,0.0,0.521034,0.122643,1
264,1,9,9,75.361889,0.081551,0.003838,0.003838,0.536065,0.110334,0
265,1,65,64,20.180284,0.020916,0.0,0.0,0.503109,0.090098,0
266,1,19,18,12.111622,0.0,0.0,0.0,0.538412,0.116428,0
267,1,28,27,6.957107,0.018425,0.0,0.0,0.559267,0.092127,0
268,0,1,1,100.547233,0.008203,0.0,0.0,0.488253,0.122025,0
269,1,64,64,19.022457,0.627333,0.148781,0.001534,0.496338,0.115037,1
270,1,19,16,16.862198,0.019876,0.003975,0.003975,0.555834,0.086463,1
271,1,100,100,22.991284,0.713267,0.253194,0.0,0.535731,0.092632,1
272,0,13,13,81.194306,4.238625,0.410513,0.002007,0.502879,0.106392,0
273,1,48,48,57.996712,7.247845,2.499684,0.058926,0.548973,0.088388,0
274,1,28,27,30.105537,0.433713,0.019493,0.0,0.563715,0.081869,0
275,1,83,79,63.055363,1.898702,0.352789,0.0,0.55884,0.089333,1
276,0,45,45,23.735891,0.038346,0.006135,0.001534,0.496679,0.107368,1
277,1,36,31,136.329738,3.590284,2.15805,0.0,0.550368,0.130667,1
278,0,5,4,46.986497,0.011128,0.0,0.0,0.526457,0.110264,1
279,1,15,14,110.744848,1.534707,0.073311,0.001929,0.474601,0.090674,1
280,1,114,98,22.74796,1.642891,0.796506,0.483203,0.537198,0.149637,1
281,1,54,54,27.580116,0.218025,0.0,0.0,0.509329,0.093439,0
282,0,8,8,168.58819,1.025477,0.084072,0.001038,0.510727,0.097566,1
283,1,74,72,39.947551,2.175708,0.419601,0.023311,0.5458,0.099461,1
284,1,11,10,35.081379,0.078546,0.0,0.0,0.550612,0.130582,0
285,1,11,11,88.00506,0.408434,0.009377,0.0,0.528595,0.084396,0
286,1,53,50,44.194037,1.260828,0.178127,0.0,0.534237,0.13011,0
287,1,80,69,127.089284,3.147662,0.818002,0.0,0.529809,0.155174,1
288,1,82,75,101.760123,6.712149,3.332214,1.076849,0.51934,0.113079,1
289,1,75,71,41.307004,0.680928,0.114798,0.00629,0.547837,0.114798,1
290,1,55,54,29.159588,0.132522,0.006464,0.0,0.578482,0.11636,1
291,1,77,64,157.894855,8.318595,2.698852,0.646307,0.511747,0.118837,1
292,1,5,5,98.774489,0.361858,0.005868,0.000978,0.515585,0.096821,0
293,1,39,37,15.432984,0.262921,0.059118,0.0,0.517661,0.121348,0
294,1,12,11,149.40152,0.35611,0.007163,0.0,0.542723,0.11154,1
295,1,56,55,53.586887,4.328319,0.928482,0.0,0.472707,0.116443,0
296,1,10,10,120.601157,1.798274,0.0,0.0,0.544748,0.106276,0
