,F2,F4,F5,F9,F12,F13,F15,F17,F18,F20
297,1,74,71,31.127971,0.29781,0.013745,0.0,0.482665,0.116069,0
298,1,47,46,40.159774,1.591136,0.393589,0.0,0.552746,0.114415,1
299,1,15,15,59.500417,0.330821,0.022248,0.001935,0.545573,0.108339,0
300,1,17,16,76.409962,1.891225,0.073248,0.0,0.540231,0.110889,1
301,1,40,34,92.151868,4.764972,0.804596,0.049261,0.522945,0.103653,1
302,1,3,3,5.145048,0.004807,0.001923,0.001923,0.511339,0.127857,1
303,1,16,15,82.30182,0.423854,0.022462,0.001953,0.524556,0.122078,0
304,1,56,55,35.972075,1.727362,0.36679,0.0,0.504158,0.089346,1
305,1,20,19,118.890171,1.217438,0.016478,0.005816,0.500901,0.106623,0
306,1,9,9,109.594258,0.806779,0.020767,0.0,0.585219,0.089296,0
307,1,77,75,9.980567,0.497936,0.188872,0.109265,0.575965,0.109265,1
308,1,55,55,44.636163,0.993868,0.007989,0.0,0.574521,0.086284,0
309,1,13,12,12.890678,0.172872,0.137052,0.0,0.533128,0.091887,0
310,1,15,15,119.14473,0.78053,0.003947,0.003947,0.499493,0.113478,0
311,1,39,35,131.124105,23.236782,19.666215,0.008173,0.516065,0.098076,1
312,1,66,58,16.997662,1.712485,1.22342,0.75101,0.513925,0.154442,1
313,1,52,49,33.363123,0.960056,0.142987,0.078564,0.52953,0.119418,1
314,1,26,22,138.630709,2.438363,0.102125,0.005836,0.47998,0.094344,1
315,1,18,16,54.150892,0.325005,0.00488,0.003904,0.528692,0.072223,1
316,1,12,12,13.369545,0.101822,0.006171,0.0,0.578226,0.098737,1
317,1,22,21,240.040363,1.913008,0.05311,0.0,0.544641,0.131213,1
318,1,77,75,46.139114,0.92695,0.150151,0.016854,0.492437,0.124104,1
319,1,47,46,35.941186,0.0,0.0,0.0,0.525926,0.102988,1
320,1,52,50,26.32368,0.326559,0.047085,0.010632,0.500931,0.145812,0
321,1,67,64,9.698962,0.050018,0.001516,0.0,0.503358,0.101552,1
322,1,8,7,201.313182,0.360191,0.005116,0.0,0.526042,0.118699,1
323,1,49,48,23.697108,0.3508,0.003146,0.0,0.580233,0.094386,1
324,1,30,25,88.279053,2.828181,1.15802,0.628254,0.557454,0.089158,1
325,1,47,47,11.077994,0.027282,0.0,0.0,0.504625,0.10155,0
326,1,8,7,120.881753,0.466805,0.007862,0.004914,0.536556,0.110068,0
327,1,44,43,38.35284,2.223845,0.41485,0.004627,0.536863,0.092532,0
328,1,44,44,25.281979,0.18539,0.0,0.0,0.500516,0.144022,0
329,0,26,26,3.123255,0.0,0.0,0.0,0.52396,0.123166,0
330,1,49,49,62.496595,1.937493,0.085661,0.0,0.545114,0.084103,0
331,1,11,10,36.46016,0.0,0.0,0.0,0.508996,0.127779,0
332,1,117,107,57.818781,4.493409,2.128214,0.655545,0.535003,0.124646,1
333,1,7,7,116.423002,1.859262,0.51884,0.142706,0.567837,0.085624,1
334,1,59,59,18.05066,0.0,0.0,0.0,0.513586,0.098916,1
335,1,9,9,71.803252,0.372094,0.007917,0.005938,0.492467,0.091044,0
336,1,53,53,28.651695,0.954853,0.205919,0.149482,0.522383,0.111349,0
337,1,54,43,148.626224,3.779371,2.191994,0.36277,0.509626,0.139369,1
338,1,20,19,174.357817,2.112916,0.051882,0.004069,0.482279,0.087487,0
339,1,131,120,45.003816,5.526918,3.618145,0.715409,0.502597,0.114161,1
340,1,13,11,4.563913,0.0,0.0,0.0,0.541518,0.107603,1
341,1,74,68,21.601638,0.083374,0.0,0.0,0.518083,0.12742,1
342,1,16,13,78.342678,0.684634,0.1355,0.019357,0.490538,0.102899,1
343,1,44,43,61.603345,0.747636,0.044429,0.0,0.487047,0.136352,1
344,1,34,32,127.52255,6.027092,1.171908,0.042127,0.471936,0.116808,0
345,0,68,66,8.488283,0.001554,0.0,0.0,0.492653,0.121195,1
346,1,15,13,37.273127,0.472925,0.015634,0.003908,0.5186,0.096735,1
347,1,66,64,56.383175,3.098299,0.186607,0.0,0.497818,0.087906,0
348,1,14,14,110.695427,0.164669,0.0,0.0,0.5606,0.101889,0
349,1,71,70,21.87544,0.882893,0.120324,0.0,0.569062,0.089071,0
350,1,44,42,172.452792,5.71094,1.640322,0.180098,0.52891,0.121771,1
351,1,63,62,36.206197,0.173133,0.0,0.0,0.568353,0.087332,0
352,1,45,41,59.436927,1.287069,0.094251,0.001545,0.489043,0.103522,1
353,1,17,17,134.989399,3.784088,0.014539,0.0,0.523738,0.118253,0
354,1,47,47,16.554713,0.0,0.0,0.0,0.486102,0.127589,1
355,0,4,4,10.541363,0.006849,0.000978,0.000978,0.538554,0.112517,1
356,1,13,13,39.305552,0.11809,0.001952,0.0,0.577617,0.096619,0
357,1,20,19,188.610073,4.185967,0.083538,0.002013,0.507012,0.086558,0
358,1,39,39,32.011792,0.078653,0.009253,0.0,0.534208,0.128004,0
359,1,54,52,44.10434,2.23482,0.154919,0.001534,0.516035,0.115039,0
360,1,34,33,62.703952,0.972262,0.083736,0.0,0.489035,0.116299,1
361,1,57,56,11.14365,0.0,0.0,0.0,0.520081,0.113912,1
362,1,20,20,166.947109,6.997411,0.814788,0.002034,0.475679,0.123083,1
363,1,15,15,181.367457,3.296295,0.003851,0.003851,0.529417,0.107823,0
364,1,45,44,56.888723,4.446227,2.995735,1.392029,0.516385,0.096767,1
365,1,12,11,42.254569,0.026965,0.0,0.0,0.542699,0.121843,0
366,1,22,21,43.875057,0.585285,0.047561,0.0,0.551028,0.099004,1
367,1,7,7,87.92905,1.776271,0.061394,0.0,0.494013,0.123829,1
368,1,56,51,14.646636,0.530709,0.148782,0.070557,0.526053,0.115038,1
369,1,5,5,248.681883,0.484954,0.052867,0.0,0.534862,0.110818,1
370,1,14,13,41.058416,0.664028,0.08131,0.002904,0.53336,0.098733,0
371,1,35,35,34.068953,0.326808,0.067194,0.0,0.536133,0.131334,0
372,1,16,16,92.843775,1.259483,0.198051,0.030946,0.535544,0.114498,1
373,1,38,37,45.617533,0.471394,0.043705,0.0,0.54268,0.096776,0
374,1,22,22,160.092663,3.135309,0.136362,0.00202,0.514302,0.107069,0
375,1,53,43,121.442601,4.092002,0.111685,0.0,0.569875,0.135469,1
376,1,70,70,54.5364,2.131789,0.041926,0.0,0.550484,0.09514,0
377,1,37,37,65.545948,0.740667,0.054691,0.0,0.468615,0.109381,0
378,1,71,70,48.461622,0.659769,0.0,0.0,0.555501,0.102107,0
379,1,44,44,15.728245,0.0,0.0,0.0,0.543374,0.107717,0
380,1,52,47,156.914162,14.090724,1.733747,0.284254,0.47784,0.124991,1
381,1,45,44,20.348368,0.0,0.0,0.0,0.489307,0.119244,1
382,1,67,63,61.995063,1.404855,0.0,0.0,0.532484,0.124049,0
383,1,41,41,29.521743,0.215667,0.044674,0.0,0.527218,0.087807,0
384,0,29,29,10.644577,0.0,0.0,0.0,0.542096,0.130399,1
385,1,41,41,64.172558,0.470853,0.049079,0.0,0.513232,0.116563,1
386,1,55,54,15.792575,0.009293,0.0,0.0,0.508011,0.086738,0
387,1,52,43,158.085764,2.554669,0.079543,0.006198,0.506789,0.147722,1
388,1,53,53,102.700984,1.716886,0.056189,0.0,0.554264,0.101452,0
389,1,47,46,44.458331,0.194287,0.0,0.0,0.502472,0.082811,1
390,1,72,71,17.806279,0.010622,0.0,0.0,0.508897,0.110768,1
391,1,46,44,72.12952,8.237633,3.590449,0.136501,0.537377,0.104293,0
392,1,32,32,15.49109,0.00474,0.0,0.0,0.54934,0.118506,1
393,1,71,71,54.611185,7.571765,6.620885,0.0,0.484263,0.107357,0
394,1,59,55,32.349761,1.346498,0.116819,0.001537,0.529271,0.129116,1
395,1,57,56,11.42026,0.009323,0.0,0.0,0.523667,0.105657,1
396,1,64,63,52.339677,0.673435,0.016836,0.0,0.536685,0.099485,1
397,1,63,63,13.558211,0.051511,0.0,0.0,0.552941,0.112387,1
398,1,11,10,48.767678,0.03631,0.0,0.0,0.55137,0.08982,1
399,1,61,50,75.082758,11.009241,8.310988,1.102666,0.487558,0.106577,1
400,1,50,49,73.372591,6.870367,3.106912,0.158691,0.478344,0.108905,0
401,1,41,41,7.538434,0.012556,0.003139,0.003139,0.53843,0.125562,0
402,1,46,44,21.316831,0.764312,0.515644,0.382919,0.557705,0.085432,1
403,1,7,6,31.601244,0.029958,0.0,0.0,0.52185,0.119831,1
404,1,31,26,77.675799,5.457218,3.843096,0.992983,0.546952,0.11103,1
405,1,29,28,55.449801,0.215924,0.0,0.0,0.532954,0.091427,0
406,1,4,4,30.137823,0.093713,0.001053,0.0,0.523821,0.106349,0
407,1,11,11,124.114923,7.706053,1.116583,0.003056,0.480642,0.111047,0
408,1,97,88,20.800481,0.216976,0.009233,0.001539,0.555425,0.112335,1
409,1,47,45,93.843603,1.388255,0.051812,0.0,0.504487,0.103624,1
410,0,18,17,45.584834,0.067563,0.009516,0.006661,0.545007,0.106578,0
411,1,59,58,14.64489,0.018507,0.0,0.0,0.51213,0.129546,1
412,1,22,21,44.249119,0.129914,0.035702,0.000992,0.503204,0.091237,0
413,1,68,68,21.057006,0.138084,0.0,0.0,0.573077,0.09523,1
414,1,20,19,260.623387,2.931486,0.5793,0.01029,0.507941,0.101866,1
415,0,51,51,13.222005,0.735234,0.041185,0.0,0.514705,0.135759,1
416,1,19,19,87.42015,2.100776,0.041211,0.00785,0.575847,0.074572,0
417,1,71,67,85.852437,0.337741,0.115665,0.026217,0.475689,0.120291,1
418,1,4,4,38.762337,0.002871,0.000957,0.0,0.509845,0.122475,0
419,1,67,66,24.097003,0.950377,0.091236,0.0,0.469199,0.097319,1
420,1,57,55,39.299701,1.32613,0.181957,0.033924,0.520974,0.100231,1
421,1,28,27,7.543326,0.0,0.0,0.0,0.507455,0.134756,1
422,1,43,43,29.329483,0.010936,0.0,0.0,0.547384,0.118737,0
423,1,33,32,6.193941,0.0,0.0,0.0,0.517101,0.08457,1
424,1,20,18,122.648415,2.526427,0.049578,0.0,0.506159,0.122913,1
425,1,33,31,111.424802,1.964528,0.041132,0.003917,0.549137,0.094995,0
426,1,20,20,76.019628,0.31935,0.00102,0.0,0.499038,0.113252,0
427,1,51,51,67.901042,6.72078,1.535258,0.033742,0.488149,0.1319,0
428,1,10,9,189.471852,1.752501,0.0,0.0,0.491235,0.119775,1
429,1,13,12,27.037522,0.021182,0.003026,0.0,0.51248,0.084729,1
430,1,24,23,8.917154,0.294744,0.142027,0.05956,0.565303,0.099266,1
431,1,9,9,60.499827,0.24095,0.005083,0.0,0.558635,0.138267,1
432,1,25,23,54.625981,0.16243,0.011672,0.0,0.517036,0.101154,0
433,1,16,16,46.689999,0.041987,0.0,0.0,0.555134,0.083021,0
434,1,54,50,24.130569,0.174646,0.04173,0.009273,0.545656,0.095824,1
435,1,76,75,24.456541,0.123088,0.0,0.0,0.490539,0.094683,1
436,1,8,8,114.22329,0.217411,0.004064,0.0,0.569023,0.09753,0
437,1,4,4,36.778066,0.01467,0.005868,0.005868,0.554725,0.094864,1
438,1,15,14,55.232156,0.012209,0.0,0.0,0.492356,0.11802,1
439,1,2,2,61.802502,0.014541,0.0,0.0,0.521507,0.11321,0
440,1,65,64,40.636744,0.059877,0.0,0.0,0.541392,0.09519,0
441,1,17,16,57.670366,2.908021,1.016608,0.458777,0.502437,0.103225,1
442,1,70,70,9.952095,0.017073,0.0,0.0,0.559897,0.083814,1
443,1,58,56,55.49333,0.242206,0.007813,0.0,0.481104,0.114071,1
444,1,13,12,29.245498,0.017305,0.000961,0.0,0.496614,0.099985,0
445,1,39,39,7.783682,0.0,0.0,0.0,0.572946,0.148202,0
446,1,45,40,182.146473,17.139005,7.394142,1.852643,0.558753,0.098589,1
447,1,18,17,10.326223,0.014824,0.003953,0.003953,0.513215,0.113649,0
448,1,18,18,232.089075,5.094865,0.0,0.0,0.533204,0.10642,1
449,1,16,16,18.51048,0.005714,0.003809,0.003809,0.518321,0.123803,1
450,1,36,31,104.319698,1.932381,0.477934,0.185806,0.518568,0.102193,1
451,1,7,6,65.152426,0.410742,0.037617,0.0,0.487232,0.123019,1
452,1,14,12,152.214876,3.410646,0.0,0.0,0.510366,0.175243,0
453,1,47,46,54.523039,1.533354,0.064986,0.0,0.568326,0.133066,0
454,1,40,39,68.518487,0.980222,0.017224,0.0,0.488498,0.134663,1
455,1,57,57,34.0425,0.378148,0.013835,0.0,0.512012,0.1199,0
456,1,18,18,215.301777,6.803703,0.536596,0.008192,0.541905,0.108548,1
457,1,41,41,48.451335,2.700556,0.291161,0.0,0.482603,0.123243,0
458,1,24,24,53.477413,0.286321,0.036945,0.0,0.535365,0.10365,0
459,1,56,53,38.890039,0.949479,0.049404,0.0,0.503985,0.09572,0
460,1,29,28,14.479479,0.253122,0.013641,0.004547,0.529283,0.097005,0
461,1,59,57,71.853392,1.019606,0.056139,0.0,0.483102,0.098623,0
462,1,41,41,9.504083,0.0,0.0,0.0,0.523743,0.129145,0
463,1,15,15,94.487226,1.685215,0.174232,0.0,0.486425,0.100668,0
464,1,59,58,52.85674,0.338953,0.0,0.0,0.483067,0.092023,0
465,1,51,51,51.083367,1.156951,0.08417,0.0,0.485365,0.110186,0
466,1,8,7,17.995589,0.013359,0.003817,0.003817,0.515668,0.094468,1
467,1,59,57,50.2553,4.267279,1.945694,0.041594,0.523895,0.132486,0
468,1,13,13,84.236507,0.773484,0.015626,0.0,0.515235,0.109382,0
469,1,11,10,105.038461,2.422403,0.006799,0.003885,0.512578,0.096158,0
470,1,22,21,46.886285,0.401536,0.011296,0.0,0.528378,0.075994,1
471,1,20,16,162.739596,2.293433,0.174826,0.001034,0.497276,0.130344,1
472,1,58,56,40.989728,0.724718,0.057052,0.0,0.549593,0.092517,1
473,1,54,53,82.549069,3.206726,0.049028,0.0,0.479593,0.124102,0
474,1,81,70,19.120385,1.460802,0.638807,0.140913,0.561756,0.219199,1
475,1,41,37,105.589735,1.310235,0.17909,0.034995,0.571479,0.086457,1
476,1,14,14,38.413333,0.074587,0.010795,0.0,0.540083,0.102067,1
477,1,20,17,8.374425,0.174367,0.012524,0.00289,0.492307,0.083812,1
478,0,29,28,7.510261,0.0,0.0,0.0,0.508464,0.128564,1
479,1,20,18,210.665328,5.885352,0.536248,0.159536,0.50263,0.093663,1
480,1,39,39,65.857616,0.937597,0.256983,0.0,0.546121,0.101236,0
481,1,31,29,5.410485,0.0,0.0,0.0,0.53432,0.13538,0
482,1,44,42,13.803221,0.0,0.0,0.0,0.547516,0.088752,0
483,1,71,69,29.724271,0.8868,0.144399,0.00157,0.541977,0.102021,0
484,1,70,62,44.070624,3.762479,2.750538,0.078557,0.53077,0.088894,1
485,1,70,68,26.335311,0.474567,0.015819,0.0,0.547224,0.105987,1
486,1,17,16,64.715442,0.366479,0.00393,0.00393,0.517964,0.090392,1
487,1,10,9,17.352251,0.034891,0.0,0.0,0.497735,0.098857,0
488,1,65,65,43.717617,2.914811,0.095493,0.0,0.499204,0.115198,0
489,1,15,15,110.47939,1.097233,0.037361,0.005899,0.54068,0.079638,1
490,1,19,17,130.597124,7.33847,1.467897,0.00305,0.539752,0.097589,0
491,1,25,24,11.996646,0.003041,0.0,0.0,0.480592,0.135323,0
492,1,50,49,20.601354,0.016909,0.0,0.0,0.537795,0.127586,0
493,0,7,7,29.345362,0.0,0.0,0.0,0.565168,0.085707,1
494,1,50,46,47.453069,1.930289,0.599268,0.012324,0.488825,0.11554,1
495,1,3,3,63.514534,0.028138,0.0,0.0,0.520574,0.103174,0
496,1,14,14,21.240157,0.013254,0.0,0.0,0.521676,0.080544,1
497,1,43,38,129.531941,0.426639,0.097104,0.015495,0.57331,0.097104,1
498,1,19,17,254.289527,3.450104,0.815555,0.198378,0.574453,0.130153,1
499,1,61,49,129.53744,1.173895,0.121684,0.020451,0.545238,0.09612,1
500,1,2,2,99.75866,4.718721,0.590341,0.0,0.544725,0.104237,0
501,1,44,44,143.889246,6.031329,1.200331,0.248662,0.530957,0.103353,1
502,1,64,63,39.164755,0.245682,0.004607,0.0,0.481664,0.079847,1
503,1,31,30,151.929514,5.77716,0.830556,0.002041,0.516652,0.108156,0
504,1,47,46,99.177049,7.283476,1.372977,0.001522,0.562536,0.123294,0
505,1,63,58,26.038897,1.314482,0.422067,0.147957,0.504429,0.109021,1
506,1,86,82,30.683894,3.787403,2.265448,1.601018,0.499707,0.101869,1
507,0,47,46,151.742425,8.511975,0.772705,0.013235,0.497997,0.126239,1
508,0,73,68,18.018384,1.336362,0.642571,0.426829,0.493545,0.103991,1
509,1,12,11,175.634291,0.447932,0.023468,0.002041,0.508804,0.101014,1
510,1,44,43,17.214795,0.143139,0.0,0.0,0.529672,0.128825,0
511,1,90,74,113.300364,9.321769,3.882864,1.168066,0.483435,0.123118,1
512,1,61,61,7.764752,0.0,0.0,0.0,0.484182,0.098269,0
513,1,47,43,116.663054,9.198188,5.534111,0.151985,0.544318,0.096531,1
514,1,20,17,34.886057,0.748256,0.135399,0.0,0.555413,0.097731,0
515,1,52,52,18.448076,0.020071,0.0,0.0,0.510618,0.088002,0
516,1,36,30,28.421534,1.044188,0.341661,0.078845,0.472958,0.095018,1
517,0,35,35,34.962225,0.68177,0.012284,0.0,0.516941,0.098273,1
518,1,41,41,19.668175,0.252373,0.010772,0.0,0.50182,0.115415,0
519,1,52,52,12.85432,0.001576,0.0,0.0,0.545232,0.107185,0
520,1,26,26,60.86373,2.649828,0.603659,0.097997,0.545879,0.117596,1
521,0,67,62,12.144417,0.053743,0.0,0.0,0.527866,0.099809,1
522,1,69,66,41.585991,0.083274,0.006168,0.0,0.507812,0.127995,1
523,1,21,21,54.024017,1.589508,0.003853,0.001927,0.418117,0.120417,0
524,1,21,20,59.628898,1.105663,0.142101,0.003893,0.555043,0.081757,1
525,1,17,17,33.380069,0.868929,0.035046,0.0,0.56703,0.093799,0
526,0,90,86,6.348365,0.0,0.0,0.0,0.495467,0.123818,1
527,1,18,18,74.204722,0.271217,0.003847,0.003847,0.545294,0.090406,1
528,1,38,38,14.20962,0.003139,0.0,0.0,0.518991,0.138125,1
529,1,17,16,27.013234,0.027729,0.0,0.0,0.539403,0.098043,1
530,0,10,10,101.291533,1.649342,0.0,0.0,0.569019,0.106579,0
531,1,55,52,40.038541,1.759265,0.311536,0.0,0.48688,0.126753,0
532,1,19,17,97.439931,1.765179,0.135227,0.0,0.524162,0.093936,1
533,1,4,4,75.028331,0.087723,0.003856,0.002892,0.484612,0.115679,0
534,0,61,59,34.052857,2.007278,0.178699,0.016946,0.528231,0.15251,1
535,1,15,14,35.933865,0.307743,0.017497,0.0,0.515003,0.119392,0
536,1,19,18,67.000639,1.299765,0.185681,0.0,0.554494,0.101372,1
537,1,71,70,39.332345,0.470356,0.0,0.0,0.518934,0.080988,0
538,1,4,4,81.52601,1.330601,0.240261,0.0,0.485557,0.102824,1
539,1,38,32,69.50377,5.937161,3.242952,0.681804,0.536498,0.099021,1
540,1,45,44,17.444345,0.140201,0.0,0.0,0.540019,0.109722,0
541,1,56,51,3.557701,0.298131,0.151359,0.0,0.523933,0.087146,1
542,0,19,17,137.030933,0.567083,0.184118,0.016834,0.548436,0.095741,1
543,1,85,84,42.682998,1.231633,0.053413,0.0,0.501021,0.106825,0
544,1,41,40,7.740693,0.0,0.0,0.0,0.518948,0.093656,1
545,1,35,32,3.203759,0.0,0.0,0.0,0.545851,0.102313,1
546,1,8,8,46.633368,0.070812,0.0,0.0,0.516953,0.172412,0
547,1,13,12,48.546062,0.075935,0.0,0.0,0.493149,0.142994,1
548,1,24,24,61.474413,0.830872,0.099421,0.02029,0.477519,0.120725,0
549,1,43,42,29.584628,0.516803,0.143499,0.032235,0.577148,0.123742,1
550,1,59,58,43.432426,1.854915,0.163532,0.0,0.540783,0.126153,0
551,1,68,64,66.751648,3.378666,0.558174,0.007796,0.50605,0.101344,1
552,1,69,68,24.846639,0.204864,0.053509,0.0,0.523088,0.122307,1
553,1,22,19,5.468078,0.0,0.0,0.0,0.546808,0.174054,1
554,1,13,13,129.327096,2.405554,0.337962,0.006126,0.512809,0.116398,0
555,1,42,40,50.599604,1.45704,0.201506,0.0,0.541021,0.111603,0
556,1,27,26,12.892454,0.090233,0.003111,0.0,0.56742,0.136906,0
557,1,24,22,61.786898,0.476479,0.02205,0.006711,0.479665,0.075738,0
558,1,23,23,109.591553,6.029095,1.63296,0.028783,0.52206,0.097862,0
559,1,14,13,105.364729,0.50003,0.003906,0.003906,0.498189,0.107428,0
560,1,99,94,31.648833,0.173352,0.021289,0.013686,0.520957,0.09732,1
561,1,26,26,163.489683,6.53305,0.256523,0.0,0.538825,0.094127,1
562,1,94,83,22.568542,0.051116,0.0,0.0,0.526687,0.091389,1
563,1,25,24,98.889715,3.682002,0.41385,0.0126,0.521144,0.084321,0
564,1,73,71,18.317263,0.001532,0.0,0.0,0.48256,0.136364,1
565,1,14,14,91.019304,0.587482,0.095895,0.009085,0.524169,0.101951,0
566,1,53,51,63.032637,3.743636,0.397829,0.0,0.533029,0.111889,0
567,1,11,11,13.082938,0.009814,0.003926,0.003926,0.513403,0.105009,1
568,1,29,27,133.231946,1.553071,0.311017,0.006039,0.552687,0.091594,1
569,1,13,13,0.349274,0.0,0.0,0.0,0.567809,0.175413,0
570,1,14,13,68.002805,1.196826,0.610773,0.179215,0.518665,0.093727,1
571,1,3,3,274.762544,1.487736,0.0,0.0,0.521135,0.116645,0
572,0,48,42,66.675091,2.296426,1.343501,0.463171,0.519109,0.09611,1
573,1,44,41,9.67831,0.0,0.0,0.0,0.50983,0.102749,1
574,1,46,45,16.42589,0.007669,0.0,0.0,0.515756,0.116572,1
575,1,130,110,88.463524,8.0165,4.467041,1.708253,0.524378,0.096694,1
576,1,65,51,208.147846,6.437186,0.284202,0.00203,0.518021,0.085261,1
577,0,18,18,5.299129,0.0,0.0,0.0,0.52749,0.11823,0
578,1,3,3,68.804317,0.317255,0.005253,0.0,0.558956,0.111354,0
579,1,19,19,66.900142,1.621016,0.155301,0.0,0.494315,0.112669,0
580,1,42,41,67.789719,1.276689,0.108427,0.004581,0.470641,0.109954,0
581,1,34,31,72.223315,2.564989,0.052378,0.0,0.528843,0.092432,0
582,1,48,48,36.899066,0.442008,0.001562,0.0,0.535665,0.093712,0
583,1,19,19,112.326062,0.775524,0.003967,0.000992,0.497346,0.096197,0
584,1,46,46,55.183468,5.22241,1.247833,0.024649,0.492494,0.112459,0
585,1,86,83,16.894319,2.655733,1.235297,0.626983,0.575575,0.105794,1
586,1,45,44,32.786563,1.06911,0.016946,0.001541,0.516648,0.110916,0
587,1,16,13,66.667356,1.204027,0.101154,0.00491,0.556169,0.087405,1
588,1,87,82,29.970704,0.136958,0.006155,0.0,0.544347,0.10772,1
589,1,81,76,46.370746,3.334121,2.1173,0.817478,0.531103,0.093963,1
