,F2,F4,F5,F9,F12,F13,F15,F17,F18,F20
590,1,8,8,265.056535,5.101627,0.0,0.0,0.491723,0.120623,0
591,1,63,62,36.052177,0.031145,0.0,0.0,0.552828,0.146383,1
592,1,44,43,41.943178,0.435798,0.036055,0.0,0.563045,0.13795,0
593,1,47,38,110.619574,4.482978,0.623373,0.170382,0.493339,0.116308,1
594,1,67,56,21.334586,9.454719,7.762613,1.878421,0.559297,0.114538,1
595,1,81,60,71.199165,0.859064,0.109317,0.012375,0.520584,0.102098,1
596,1,61,61,15.176955,0.12615,0.0,0.0,0.561448,0.101232,1
597,1,22,20,193.715914,3.154603,1.146845,0.329601,0.568804,0.120611,1
598,1,20,19,40.869053,0.087234,0.003877,0.003877,0.481385,0.098865,0
599,1,42,41,13.805965,0.011035,0.0,0.0,0.517104,0.100889,0
600,1,52,52,77.567631,2.124275,0.060077,0.0,0.520946,0.092427,0
601,1,3,3,60.913407,0.123999,0.00205,0.0,0.552365,0.108628,0
602,1,47,46,54.135774,2.020974,0.315922,0.0,0.526942,0.096016,0
603,1,16,16,4.29988,0.0,0.0,0.0,0.505919,0.128424,0
604,0,70,65,18.463202,0.094366,0.026299,0.007735,0.514124,0.095913,1
605,1,13,13,126.937632,4.205466,0.711158,0.006148,0.493168,0.111695,0
606,1,11,11,62.554128,1.817784,0.143891,0.0,0.571589,0.08385,0
607,1,42,38,111.331612,4.810738,1.349973,0.269182,0.5453,0.077199,1
608,1,11,11,31.657567,0.207526,0.0,0.0,0.52008,0.097052,0
609,1,6,6,67.222908,0.148482,0.01246,0.0,0.562787,0.104872,1
610,0,23,23,10.902544,0.0,0.0,0.0,0.556941,0.093038,1
611,1,34,34,18.248935,0.095209,0.0,0.0,0.569702,0.11706,0
612,1,20,20,8.342012,0.0,0.0,0.0,0.530497,0.111247,0
613,1,51,51,17.525446,0.0,0.0,0.0,0.565561,0.099917,0
614,1,15,15,92.528963,2.668823,0.166675,0.009091,0.534561,0.100005,0
615,1,60,57,26.723328,0.075423,0.0,0.0,0.48657,0.081708,1
616,1,37,36,11.62947,0.058347,0.0,0.0,0.499905,0.112088,0
617,0,62,61,43.40315,2.084741,0.1783,0.0,0.473414,0.109723,0
618,1,20,18,143.282037,5.384203,0.236986,0.015414,0.513881,0.088629,0
619,1,29,29,10.921282,0.0,0.0,0.0,0.498399,0.144895,1
620,1,18,18,119.103903,0.964972,0.004093,0.0,0.492274,0.134052,1
621,1,60,55,22.383646,0.031933,0.001521,0.0,0.538562,0.114047,1
622,1,48,47,78.633267,0.692325,0.001552,0.0,0.503014,0.113318,0
623,1,13,12,101.64826,3.244811,0.456699,0.012713,0.520729,0.089971,0
624,1,16,13,147.200333,5.912307,0.150386,0.001928,0.47725,0.088689,0
625,1,10,10,46.834688,0.011712,0.001952,0.001952,0.540532,0.096623,1
626,1,15,14,35.411478,0.335253,0.016145,0.0,0.481729,0.109218,0
627,1,68,64,66.751648,3.378666,0.558174,0.007796,0.50605,0.101344,1
628,1,23,20,128.776696,9.673157,1.462451,0.003116,0.485478,0.104906,1
629,1,26,25,14.119144,0.022983,0.0,0.0,0.550185,0.122575,1
630,0,17,16,156.480074,1.772876,0.590618,0.144078,0.478611,0.116489,1
631,1,27,23,227.312144,15.222959,0.92185,0.002983,0.490459,0.093478,1
632,1,9,9,42.862492,0.462347,0.014513,0.0,0.51906,0.109885,0
633,1,6,5,39.54425,0.184942,0.042599,0.021819,0.551708,0.110134,1
634,1,7,7,219.122118,2.72422,0.089067,0.009214,0.56565,0.098281,0
635,1,26,26,18.197432,0.007678,0.0,0.0,0.514848,0.110557,0
636,1,30,30,17.351666,0.110878,0.0,0.0,0.510996,0.106321,0
637,0,51,49,14.615942,0.520623,0.275714,0.195619,0.512218,0.095499,1
638,1,6,6,47.062703,0.244024,0.01743,0.0,0.52922,0.108683,0
639,1,41,40,154.247519,5.449273,0.34058,0.007785,0.517214,0.081739,1
640,1,17,16,73.076702,0.142793,0.006893,0.005909,0.553535,0.087646,0
641,1,13,12,110.729452,1.468609,0.042136,0.0,0.485798,0.108938,0
642,1,5,5,38.096555,0.120212,0.003909,0.003909,0.537248,0.099688,0
643,1,53,50,48.811069,2.439939,0.173514,0.0,0.487553,0.087525,0
644,1,53,51,49.958494,4.203783,1.294784,0.020158,0.487791,0.12095,0
645,1,42,35,102.089347,6.071522,2.99429,0.932304,0.534988,0.116538,1
646,1,42,38,96.779744,0.520306,0.01152,0.00288,0.540223,0.090238,1
647,1,17,17,79.041087,2.141957,0.44003,0.0,0.519271,0.113326,0
648,1,86,84,33.240147,0.006363,0.0,0.0,0.549771,0.103398,1
649,1,86,79,12.236437,0.748112,0.54242,0.0,0.533741,0.103608,1
650,1,66,63,13.180516,0.058009,0.0,0.0,0.550484,0.119153,1
651,1,54,51,27.522474,0.42715,0.129101,0.036658,0.503397,0.132289,1
652,1,24,23,175.249663,4.756854,0.006863,0.005882,0.556006,0.097059,1
653,1,30,26,43.192408,0.033663,0.0,0.0,0.504942,0.11833,1
654,1,62,61,13.410038,0.0,0.0,0.0,0.483718,0.090298,0
655,1,57,55,53.436893,6.679998,2.058713,0.075733,0.519501,0.105099,0
656,1,29,26,189.429937,2.580614,0.025972,0.0,0.49087,0.104928,1
657,1,29,29,12.990835,0.0,0.0,0.0,0.532484,0.099025,0
658,1,37,35,60.43486,0.544623,0.008144,0.0,0.490244,0.107907,1
659,1,51,51,14.720819,0.007702,0.0,0.0,0.548588,0.100131,0
660,1,80,68,89.448552,2.305012,1.243096,0.39457,0.534823,0.101662,1
661,1,9,9,201.455265,1.409779,0.003089,0.0,0.579822,0.091651,0
662,1,18,17,175.012818,2.08117,0.15336,0.002059,0.494051,0.093663,1
663,0,15,13,60.215769,2.423283,0.297936,0.0,0.484838,0.148968,1
664,1,2,2,9.066072,0.0,0.0,0.0,0.578103,0.132518,0
665,1,12,9,114.678102,1.193682,0.015745,0.0,0.551971,0.085614,0
666,1,10,10,30.710516,0.002942,0.000981,0.0,0.552345,0.104935,0
667,0,27,27,10.707966,0.074913,0.009173,0.004587,0.506331,0.107019,0
668,1,50,50,13.294051,0.064699,0.0,0.0,0.482103,0.100129,1
669,1,79,70,44.589075,4.496892,2.129941,0.040809,0.51273,0.100454,1
670,1,28,24,223.013915,7.614333,0.947343,0.080603,0.490747,0.105726,1
671,1,50,50,8.205954,0.039098,0.0,0.0,0.541988,0.08758,1
672,1,5,5,52.611687,0.001026,0.0,0.0,0.536534,0.101589,0
673,1,39,37,315.233452,33.2982,0.017591,0.003909,0.468978,0.07916,0
674,1,4,4,77.651178,0.0,0.0,0.0,0.507693,0.106421,1
675,1,15,14,66.447502,1.533939,0.094144,0.0,0.506241,0.101308,1
676,1,8,8,38.343594,0.514445,0.045091,0.0,0.572767,0.093256,0
677,1,56,56,52.972626,1.110534,0.041819,0.0,0.517072,0.128556,0
678,1,36,26,159.743211,2.912254,1.238687,0.526597,0.543101,0.114388,1
679,1,4,4,86.59211,0.24433,0.003106,0.0,0.546505,0.102494,1
680,1,65,65,11.103445,0.129273,0.076318,0.035823,0.543196,0.096565,1
681,1,51,48,53.790614,3.480913,0.696815,0.0,0.583323,0.102705,0
682,1,40,38,33.526691,15.376646,13.438483,0.374559,0.530879,0.128657,1
683,1,10,9,29.326201,3.333569,2.519605,0.131911,0.513475,0.093054,1
684,1,52,51,22.034077,0.082817,0.0,0.0,0.50783,0.142196,1
685,1,15,14,54.572203,0.436569,0.001035,0.0,0.547568,0.10966,0
686,1,40,37,112.305125,4.703961,1.463454,0.253569,0.565504,0.092113,1
687,1,67,67,47.154365,2.592155,0.399862,0.0,0.486967,0.129685,1
688,1,48,47,24.40673,0.151633,0.004642,0.0,0.526188,0.117593,0
689,1,28,24,69.53606,0.447746,0.002021,0.0,0.508188,0.110168,1
690,1,23,22,28.872984,1.083752,0.553848,0.142626,0.523488,0.09786,1
691,1,46,45,118.278913,8.608077,1.7858,0.003071,0.53079,0.098273,0
692,1,44,41,137.877736,2.66342,0.257193,0.001017,0.487769,0.11284,1
693,1,33,29,126.323687,6.328499,1.217902,0.0,0.546382,0.108536,0
694,1,30,30,1.259315,0.0,0.0,0.0,0.539694,0.123918,0
695,1,9,9,59.255463,0.127911,0.0,0.0,0.488297,0.087305,0
696,1,20,20,77.682623,1.32062,0.061352,0.0,0.520033,0.128942,1
697,1,50,45,105.170765,7.775036,2.036927,0.471709,0.568779,0.106186,1
698,1,15,15,105.937752,1.45948,0.145119,0.03006,0.51675,0.104693,0
699,1,16,13,234.001284,7.717726,0.156663,0.002061,0.50326,0.122651,1
700,1,26,25,75.744359,0.747557,0.067385,0.014741,0.557738,0.114766,1
701,0,31,29,67.365808,1.124267,0.13179,0.0,0.475172,0.100363,0
702,0,51,47,15.213796,0.0,0.0,0.0,0.48545,0.135686,1
703,0,40,40,18.12479,0.027851,0.007736,0.001547,0.521101,0.125329,1
704,1,56,54,39.299701,1.32613,0.181957,0.033924,0.520974,0.100231,1
705,1,49,49,53.988361,1.869627,0.066168,0.0,0.487796,0.124642,0
706,1,69,65,35.255608,5.879959,4.293759,0.147905,0.529568,0.150923,1
707,1,19,19,34.785186,0.262251,0.042737,0.0,0.53076,0.103929,1
708,1,33,32,6.193941,0.0,0.0,0.0,0.517101,0.08457,1
709,1,9,9,93.2487,0.885067,0.008611,0.003827,0.507358,0.111949,0
710,1,27,26,10.176048,0.020191,0.0,0.0,0.530395,0.136675,1
711,1,17,17,12.559245,0.0,0.0,0.0,0.504335,0.145826,0
712,1,5,5,75.073968,1.049306,0.118503,0.00709,0.551169,0.102297,0
713,1,59,56,26.723328,0.075423,0.0,0.0,0.48657,0.081708,1
714,1,30,29,22.729159,0.064237,0.013836,0.001977,0.551606,0.10278,0
715,1,29,28,189.752152,4.696562,0.730099,0.106345,0.494069,0.121683,1
716,1,42,42,66.538689,2.557157,0.250611,0.0,0.497062,0.120664,0
717,1,48,48,87.734071,11.174429,3.672318,0.215741,0.511997,0.102359,0
718,1,12,12,77.349481,0.263875,0.003909,0.003909,0.522511,0.089913,0
719,1,37,37,56.663568,1.174414,0.157301,0.003054,0.508829,0.106904,0
720,1,41,41,13.584697,0.010691,0.0,0.0,0.537812,0.091634,1
721,1,46,46,13.613731,0.0,0.0,0.0,0.55301,0.100682,1
722,1,9,9,23.399496,0.054538,0.00287,0.001914,0.544008,0.09281,0
723,1,15,13,174.865962,4.173555,0.007006,0.004003,0.551164,0.099084,1
724,1,40,40,20.465109,0.114235,0.057118,0.0,0.532226,0.100342,0
725,1,8,6,5.195164,0.0,0.0,0.0,0.539724,0.110469,1
726,1,18,18,168.18385,3.910731,0.065341,0.0,0.532806,0.096549,0
727,0,17,16,2.794739,0.0,0.0,0.0,0.565973,0.127248,1
728,1,15,13,172.065338,1.352898,0.177798,0.008175,0.537727,0.077659,1
729,1,73,71,39.947551,2.175708,0.419601,0.023311,0.5458,0.099461,1
730,1,83,77,29.528231,1.022524,0.676603,0.385542,0.493949,0.109719,1
731,1,36,35,11.10225,0.0,0.0,0.0,0.519717,0.110886,1
732,1,55,55,39.61442,0.356969,0.001526,0.0,0.491415,0.122041,0
733,1,21,21,22.696828,0.034383,0.00393,0.00393,0.534833,0.090379,1
734,1,75,66,105.699915,3.289318,0.530698,0.006065,0.492917,0.097042,1
735,1,48,47,44.163054,0.047601,0.016891,0.0,0.523308,0.112093,0
736,1,86,84,27.343407,0.360237,0.009439,0.0,0.522059,0.100678,0
737,1,47,47,43.506921,0.681379,0.04054,0.0,0.544724,0.124738,0
738,1,16,9,200.994099,2.657777,0.517314,0.108908,0.578737,0.087964,1
739,0,20,20,72.678748,2.235713,0.065284,0.0,0.526396,0.084367,0
740,1,45,44,18.311719,0.010855,0.0,0.0,0.526183,0.108546,1
741,0,15,14,62.799716,1.75752,0.18966,0.0,0.537268,0.122226,0
742,1,26,25,7.578417,0.003084,0.0,0.0,0.491208,0.148052,1
743,1,2,2,69.308275,0.001021,0.0,0.0,0.485357,0.135802,0
744,1,12,12,102.516449,0.700273,0.0,0.0,0.487112,0.112914,0
745,1,11,11,73.975723,0.779589,0.121811,0.0,0.475377,0.11775,1
746,1,53,53,27.601364,0.505236,0.115309,0.0,0.548946,0.097102,0
747,1,40,40,26.245779,0.104302,0.007669,0.0,0.512211,0.124242,0
748,1,12,12,168.802033,0.113174,0.0,0.0,0.516734,0.128468,1
749,1,15,15,7.811874,0.0,0.0,0.0,0.509341,0.128691,0
750,1,18,13,61.611911,0.409181,0.087237,0.0,0.555732,0.087237,1
751,1,60,60,25.722662,0.032106,0.0,0.0,0.536798,0.099374,0
752,1,56,54,61.390836,0.424877,0.009203,0.0,0.554045,0.110437,0
753,1,33,32,17.857563,0.0,0.0,0.0,0.517217,0.109128,1
754,1,3,3,39.119696,0.0,0.0,0.0,0.496211,0.101077,0
755,1,40,39,11.941383,0.140175,0.0,0.0,0.565159,0.109025,0
756,1,39,38,15.055103,0.229531,0.00154,0.0,0.515959,0.1294,0
757,1,67,67,33.558224,0.057248,0.001547,0.0,0.553512,0.092835,1
758,1,21,21,49.375783,0.875264,0.321924,0.085367,0.575093,0.091538,0
759,1,44,42,59.167495,0.325984,0.012575,0.000967,0.54291,0.093829,1
760,1,53,53,53.721577,0.971597,0.098702,0.0,0.474261,0.100244,0
761,1,47,46,13.216983,0.0,0.0,0.0,0.500146,0.12801,0
762,1,66,63,16.189792,0.266422,0.020137,0.0,0.49111,0.133211,1
763,1,35,35,32.320564,0.185431,0.0,0.0,0.481081,0.08808,1
764,1,44,33,270.005461,8.046862,0.722888,0.064416,0.525313,0.116562,1
765,1,28,28,6.04197,0.0,0.0,0.0,0.552432,0.135313,0
766,0,54,54,20.255732,0.169272,0.0,0.0,0.546574,0.110796,0
767,1,53,53,8.030835,0.0,0.0,0.0,0.544477,0.105099,0
768,1,48,47,29.421458,0.160706,0.006122,0.0,0.556058,0.111729,1
769,1,2,2,8.265705,0.0,0.0,0.0,0.511413,0.130954,0
770,1,19,17,47.277389,0.069671,0.001963,0.0,0.574094,0.097147,1
771,1,15,15,143.227303,9.478575,0.421132,0.005186,0.526085,0.113062,0
772,1,14,12,46.085371,0.032247,0.005863,0.003909,0.541188,0.099672,1
773,1,58,57,5.926543,0.0,0.0,0.0,0.552082,0.099241,1
774,1,28,25,72.636098,1.530209,0.146931,0.0,0.554477,0.073465,1
775,1,21,20,35.746604,7.806147,6.151925,0.704032,0.551104,0.092183,1
776,1,29,29,38.133694,1.070864,0.310141,0.002926,0.539224,0.114108,0
777,1,57,57,12.762059,0.0,0.0,0.0,0.505128,0.117428,0
778,1,16,14,51.677028,0.051266,0.003869,0.003869,0.558333,0.084154,0
779,1,67,58,153.945222,4.578731,1.403556,0.457258,0.542667,0.106625,1
780,1,75,68,14.117808,0.226252,0.064207,0.0,0.54633,0.114655,1
781,1,26,23,334.706269,2.665168,0.642385,0.034302,0.521874,0.089393,1
782,1,42,42,21.612661,0.274757,0.128841,0.066749,0.541183,0.099347,1
783,1,51,50,23.231395,2.03551,0.248836,0.0,0.558956,0.103553,0
784,1,45,45,33.109097,0.183784,0.0,0.0,0.52644,0.087219,1
785,1,47,47,37.987088,0.392235,0.068948,0.0,0.550887,0.114913,0
786,1,43,41,58.221655,4.051579,2.008714,0.0,0.543169,0.099349,1
787,1,6,6,190.849287,3.477003,0.0,0.0,0.508759,0.103653,0
788,1,70,69,17.353282,1.011468,0.565684,0.0,0.551115,0.095305,1
789,1,14,13,42.21873,0.2129,0.001953,0.0,0.573369,0.077152,1
790,1,21,21,403.939108,33.234183,4.388584,0.037268,0.49202,0.084609,0
791,1,14,13,30.861313,1.848941,0.873642,0.054351,0.536521,0.096624,0
792,1,52,52,39.970623,0.514676,0.108433,0.0,0.495352,0.102324,0
793,1,51,50,123.138147,1.068787,0.0,0.0,0.504307,0.111526,1
794,1,25,23,65.464119,0.227093,0.003949,0.003949,0.511398,0.095774,0
795,1,34,34,51.733169,0.873245,0.064914,0.0,0.483298,0.125191,0
796,1,80,78,52.352379,3.400114,1.790807,0.137638,0.465424,0.130076,0
797,1,50,50,63.624194,4.446337,0.701647,0.0,0.552436,0.103547,0
798,1,16,14,172.476114,2.357988,0.007021,0.004012,0.529646,0.099294,1
799,1,68,65,38.832528,3.547889,0.896685,0.032635,0.511621,0.105675,1
800,1,84,81,34.56356,4.914235,2.524889,1.089075,0.519817,0.132391,1
801,1,8,8,56.855339,0.335777,0.003893,0.003893,0.561032,0.136257,0
802,1,20,19,27.481596,1.110242,0.65351,0.238205,0.519491,0.109781,1
803,1,5,5,106.52779,2.180248,0.051763,0.0,0.550975,0.10249,0
804,1,75,71,14.610978,0.20991,0.055159,0.0,0.494907,0.148623,1
805,1,40,40,10.448014,0.114914,0.0,0.0,0.521089,0.110318,1
806,1,36,32,159.901453,2.430988,0.072704,0.0,0.531522,0.144385,1
807,1,6,6,256.299365,3.261167,0.006204,0.0,0.51087,0.102364,1
808,1,35,31,234.413166,4.739869,0.164371,0.011372,0.555139,0.10958,1
809,1,88,87,40.464405,0.395387,0.184514,0.018606,0.550869,0.088381,1
810,1,15,13,92.212028,1.009878,0.0,0.0,0.492307,0.116642,1
811,1,50,46,55.903345,1.426168,0.088185,0.015204,0.469959,0.10643,1
812,1,60,59,24.852029,0.2666,0.131768,0.0,0.530468,0.116446,0
813,1,21,21,99.600673,1.667183,0.093551,0.000985,0.520187,0.090597,0
814,1,58,51,85.380624,8.628764,7.084008,0.845263,0.476745,0.13261,1
815,0,65,63,16.781292,0.479068,0.271987,0.132903,0.517156,0.10045,1
816,0,23,20,46.748151,0.264314,0.0,0.0,0.50642,0.118629,1
817,1,4,4,39.995428,0.232429,0.07851,0.0,0.533399,0.097104,0
818,1,11,10,48.748479,0.079412,0.00287,0.001914,0.547186,0.083239,0
819,1,2,2,175.245438,0.017743,0.0,0.0,0.520074,0.121068,0
820,1,27,23,136.026849,2.408879,0.05055,0.001032,0.49463,0.093879,1
821,1,42,42,51.544523,0.84852,0.265931,0.0,0.536004,0.099916,0
822,1,14,14,111.106623,1.38396,0.128928,0.010072,0.496427,0.096696,0
823,1,61,60,22.998348,0.010748,0.0,0.0,0.542038,0.090593,0
824,1,80,70,10.444347,0.03108,0.004662,0.0,0.499176,0.096347,1
825,1,18,18,42.741583,0.190322,0.01282,0.003944,0.549342,0.102557,0
826,1,35,34,12.291589,0.0,0.0,0.0,0.547669,0.099026,1
827,1,33,25,161.52881,6.17668,4.163427,1.51425,0.510175,0.092295,1
828,1,5,5,64.514041,0.032715,0.0,0.0,0.494875,0.121659,0
829,0,16,15,98.159745,3.517553,0.030811,0.0,0.49797,0.131459,0
830,1,98,92,21.449661,0.0,0.0,0.0,0.561563,0.099809,0
831,1,48,48,15.649595,0.101891,0.0,0.0,0.505156,0.087997,0
832,1,39,37,123.186574,9.220147,0.854882,0.145402,0.569552,0.109309,1
833,1,26,25,27.76374,0.251887,0.025796,0.0,0.554947,0.115322,1
834,1,73,70,43.873596,1.229496,0.119951,0.014205,0.548025,0.107324,1
835,1,23,23,114.954384,3.687997,0.267105,0.003885,0.52384,0.111699,1
836,1,41,41,8.709477,0.004672,0.0,0.0,0.525264,0.091892,0
837,1,29,29,40.022681,0.571905,0.090454,0.002918,0.496496,0.09629,0
838,1,23,23,11.276135,0.0,0.0,0.0,0.511507,0.122567,0
839,1,35,34,13.144525,0.027881,0.0,0.0,0.53342,0.130113,0
840,1,9,9,12.17193,0.012636,0.005832,0.005832,0.504977,0.101084,1
841,1,33,30,239.565587,7.438161,0.195876,0.0,0.534159,0.139472,1
842,1,26,23,102.084343,2.045439,0.014507,0.004836,0.478575,0.10058,0
843,1,7,7,36.224453,0.246696,0.163764,0.0,0.529593,0.119674,0
844,1,39,37,27.716587,0.476543,0.043182,0.0,0.529077,0.120292,0
845,1,17,15,256.79509,1.906777,0.060565,0.0,0.476528,0.089838,1
846,1,35,33,138.926392,2.452627,0.437712,0.038017,0.518562,0.086309,1
847,1,58,56,28.2992,0.069395,0.0,0.0,0.493961,0.144958,0
848,1,61,59,32.155976,1.426416,0.110909,0.0,0.515891,0.092424,0
849,1,62,60,8.482082,0.356753,0.14878,0.035195,0.513141,0.121584,1
850,1,99,90,34.359395,0.689643,0.283436,0.040924,0.543699,0.115193,1
851,1,10,9,127.514465,1.580281,0.066494,0.004156,0.53209,0.076884,0
852,1,20,19,106.963303,4.875341,0.55845,0.048516,0.523022,0.097032,0
853,1,38,37,12.620319,0.0,0.0,0.0,0.568055,0.107603,0
854,1,73,72,43.638265,0.923251,0.060212,0.0,0.536393,0.095722,1
855,0,4,4,102.063584,0.662088,0.180476,0.0,0.532014,0.096941,1
856,0,24,24,29.987426,0.207927,0.0,0.0,0.532245,0.09479,1
857,1,23,22,47.3263,7.371068,5.069121,1.354087,0.488392,0.106393,1
858,0,25,20,124.658601,1.371045,0.0,0.0,0.52483,0.131063,1
859,1,74,72,83.772137,2.221689,0.050279,0.0,0.523955,0.102129,1
860,1,7,6,31.073428,0.010051,0.0,0.0,0.531741,0.133682,1
861,1,49,48,35.549754,0.502111,0.087596,0.0,0.518605,0.117316,0
862,1,24,24,120.623689,1.350284,0.005901,0.003934,0.567974,0.092445,0
863,0,18,18,57.121644,0.716757,0.0,0.0,0.476693,0.128283,1
864,1,35,34,5.519072,0.0,0.0,0.0,0.498459,0.115806,1
865,0,67,56,24.609135,2.159855,1.668933,0.814138,0.515086,0.087411,1
866,1,2,2,238.433432,0.128182,0.002067,0.002067,0.494253,0.094069,0
867,1,7,7,50.624155,0.154969,0.006823,0.005848,0.498377,0.121831,0
868,1,42,38,188.842,4.22721,0.154783,0.001923,0.512692,0.093254,1
869,1,55,52,12.547447,0.047791,0.007708,0.0,0.527407,0.098665,1
870,1,30,30,89.588882,1.504418,0.028257,0.003897,0.551695,0.08477,0
871,0,31,24,20.080246,4.994701,3.647721,0.906701,0.554235,0.113991,1
872,0,66,65,17.693041,0.161405,0.058413,0.0,0.446304,0.127587,0
873,1,4,4,109.049009,0.878155,0.0,0.0,0.495529,0.075827,0
874,1,17,16,89.476597,2.848277,0.024414,0.0,0.493727,0.115966,0
875,0,34,34,13.632699,0.0,0.0,0.0,0.507159,0.116663,0
876,1,24,22,51.241067,0.441538,0.036385,0.003934,0.509862,0.092438,0
877,1,10,9,105.148084,0.168086,0.014091,0.0,0.476589,0.133865,1
878,1,35,31,142.902547,2.014328,0.003891,0.003891,0.526081,0.10699,1
879,1,31,27,97.33323,1.829976,0.206909,0.003904,0.523205,0.121998,1
880,1,79,77,28.783945,0.318805,0.091523,0.050338,0.549158,0.102201,1
881,1,55,55,22.539775,0.144181,0.0,0.0,0.495623,0.104301,1
882,1,12,11,29.358934,0.10525,0.005794,0.004828,0.512429,0.125527,0
883,1,59,59,10.363696,0.0,0.0,0.0,0.555459,0.112582,0
884,1,46,45,15.196175,0.0,0.0,0.0,0.546005,0.103103,1
885,1,43,43,15.701175,0.17001,0.0,0.0,0.485962,0.092733,0
